season,episode,scene,quote_index,line,extra
9,7,8,17,"well it's okay, its like... its just a football game.",
9,7,8,19,"yeah, see... you were all worried for nothing.",
9,7,8,21,you don't wanna see what i just saw!,"[at this moment monica comes home, and sees chandler flat on his back on the floor and joey pinning him down]"
9,7,11,3,"monica, look... i don't think you and i have any secrets anymore... not ready to joke about it yet, okay, i see you later.",[laughs] [monica keeps looking at joey] [joey walks out]
9,8,1,9,"wow, the parade is really good this year. man those horses can crap.",
9,8,1,13,oh my god!,
9,8,1,15,yeah! i totally forgot i'm supposed to be there. i can't believe i forgot. i usually write stuff like this on my arm. oh! stupid long sleeves.,[chandler grabs joey's left arm and pushes the sleeve up] [joey looks]
9,8,1,17,"i guess i'm going to have to come up with a really good reason why i wasn't there. the producers are going to be so mad at me. they sat us all down yesterday and said ""everyone has to be there at 6 00 am sharp, that means you tribbiani."" like.. like i was some kind of idiot.",
9,8,1,19,yeah.,[ nods] [chandler nods and his eyes get big like he's saying 'what the hell']
9,8,3,7,hey happy thanksgiving.. pheebs!,[motions her to come over]
9,8,3,9,i.. i.. i need a good lie.,
9,8,3,11,"no, no, no i need a good lie to explain why i wasn't at a work thing today.",
9,8,3,13,i do not.,
9,8,3,15,"somebody opened the door to the coffee house and a raccoon came running in, went straight for your muffin and i said ""hey don't eat that-that's phoebe's"" and he said.. he said.. ""joey you stink at lying."" what am i going to do?",[pause]
9,8,3,17,"oh great, that'd be great. thank you.",
9,8,3,19,uh..,"[forgetting what the work thing was, rolls up his sleeve on his right arm and shows phoebe, she looks]"
9,8,3,21,oh.. man..,
9,8,5,5,yeah.,[ laughs]
9,8,5,7,hap.. hap.. happy thanksgiving. ross to,[ looks rejected] [joey turns away and chandler reassuringly pats him on the back]
9,8,5,15,"pheebs, i still need some help here",
9,8,5,17,oh.. i don't know why this is so hard for me. you know.. i mean lying is basically just acting and i am a terrfic actor.,
9,8,5,43,hey! how come my plate's less fancy then everyone else's? do you not trust me with a fancy plate?,
9,8,5,45,i can't believe i won.,
9,8,5,61,uh.. who has to die for me to get her? commercial break.,[ raises his hand] [everyone is looking around and at joey with looks of 'what?' on their faces]
9,8,5,64,yeah he's lying. he looked down.,[joey looks to phoebe and she nods in agreement]
9,8,5,74,"i lie better then that, right?",
9,8,6,0,the producer from days left a message on my machine asking why i wasn't at the parade. they said everybody's pissed off at me.. and they all got to meet santa!,[ groans and gets off the phone] [whiny voice]
9,8,6,2,"oh, i like that, yeah. wasn't at the parade because i had a family emergency.",
9,8,6,4,oh.. my sister's raccoon.,[ all nervous and looking down and fiddling with his ear]
9,8,6,6,"arg... alright, i'll take care of it. monica and chandler come through the front door.",[throws hands out in the air]
9,8,6,8,setting the table.,
9,8,6,28,ooh oooh..,
9,8,6,57,what? are you out of your mind? lets throw some jello on them.,[amy starts spitting on rachel's hand and rachel is saying ew and pushes her away]
9,8,6,73,"actually its not pies, its just pie.",
9,8,7,8,"hey! i did it. i called my producer. i told him i had a family emergency, he totally bought it. thanks for teaching me how to lie pheebs.",
9,8,7,11,"oh, you told her you broke all the plates, huh?","[chandler walks back, looking angrily at joey]"
9,9,1,3,hey.â how come you're answering your own phone?â where's your crazy assistant?,[she frowns.â chandler picks up the hand set.]
9,9,1,5,"okay, what have we always wanted to do together?",
9,9,1,7,"no, no, no.â when you get home tomorrow night, you and i are going to be at the wizzards-knicks game . . .â courtside!",
9,9,1,9,yeah.â maybe michael jordon will dive for the ball and break my jaw with his knee.,
9,9,3,8,hey!â how come the door's locked?,
9,9,3,15,hey!â open the door.â what's going on?â,[he knocks.] [monica goes to the door.â chandler slides behind it as she opens it slightly.]
9,9,3,16,what are you . ..â â why are you dressed like that?,[he sees her in her negligee.]
9,9,3,18,"oh, i thought i heard a man's voice before.",
9,9,3,20,"okay.â â whoa, whoa.â why are there two glasses of wine out?",[pause.â he looks over her shoulder at the table with the wine.]
9,9,3,27,"dude, come home!",
9,9,3,29,come . . .â home.,
9,9,3,31,"i don't know how to tell you this but, uh . . . i think monica's cheatin' on ya.â i told you shouldn't have married someone so much hotter than you.",[chandler and monica look at each other.â chandler nods.]
9,9,3,32,"all right look.â â if you can't come home and deal with this, then i'm gonna.",[he walks to the hallway.]
9,9,3,34,i just heard him!,[outside the apartment door]
9,9,3,36,"â no.â all right, i'm going in.",[listens at the door.] [pause]
9,9,3,38,i heard him again!,
9,9,3,40,okay.â great.â i'll see you when you get here.â i'm gonna wait out in the hall in case the dude comes out.,
9,9,3,42,absolutely.â you'd do it for me.â not that you ever have to because i know how to keep my women satisfied.,
9,9,10,0,"wow!â that didn't take long.â i thought you said tulsa was, like a three hour flight.",
9,9,10,7,"all right.â all right.â then, maybe you won't mind if me and my friend take a look around, huh?â â bwa-ah-ah!",[he checks the bathroom shaking the bat.â then he proceeds to their bedroom.] [thudding sounds can be heard from the bedroom.]
9,9,10,10,"bedroom is clear, although you might need some new pillows.",[emerging]
9,9,10,12,â why do i smell men's cologne?,[sniffing the air and then monica.]
9,9,10,14,â oh yeah.â i rubbed a magazine on myself earlier.,[sniffs his shirt.]
9,9,10,16,i guess not.,
9,9,10,18,"yeah, right monica.â i'm so sorry.",
9,9,10,20,"whoa, whoa.â wait a minute.â wait a minute.â if you just got back from tulsa, how did your suitcase beat you here?",[spots the suitcase just inside the door where chandler left it]
9,9,12,0,what's going on?,
9,9,12,2,"what? you think i'm too dumb to understand that a husband needs to be with his wife?â huh?â do you think i'm like, ""duh.""â",[he strikes himself in the head with the bat.â he stands dazed for a moment.]
9,9,12,4,yeah?â,[his eyes bug out.]
9,9,12,7,"yeah, you could go to the game with me, ah, even though i know you said you couldn't.â but then you lied to me and tricked me and gave me a bump on the head.",[pause]
9,9,12,9,all right.,
9,9,12,19,thanks.â â here's your ticket.,[joey and chandler exit to the hall.â joey pulls out the tickets and hands one to chandler.]
9,9,12,21,thanks man.,"[chandler heads toward the stairs, but makes a turn back to his apartment while looking at the ticket.]"
9,9,12,22,where are you going?,
9,10,1,1,"wow, that was great! you really wrote that?",[impressed]
9,10,1,10,i *love* my job.,
9,10,5,0,"rach, these are for you.",
9,10,5,2,"no, but with this new car smell, you'll think you do.",
9,10,5,5,uh-huh.,
9,10,5,7,"and for ross, mr. sweet-tooth.",
9,10,5,12,they're ribbed for *your* pleasure.,
9,10,8,20,"ahh, wait, is wendy the runner-up miss oklahoma?",
9,10,15,11,"hey-heeyyy - look at that, it's a christmas miracle!",
9,10,15,14,"hey, hey, uh, who did you miss the most?",
9,10,15,16,got ya.,[blinks an eye]
9,10,15,38,mine's is to lilian myers.,
9,11,2,0,thank you!,[to gunther who comes over with coffee and a muffin]
9,11,2,2,okay. phoebe thank you. thank you!,[pours his coffee in a thermos and puts his muffin in her purse.]
9,11,2,3,"pheebs, have you ever been bitten by a hungry italian?",
9,11,2,5,if you want i could loan you some money?,
9,11,2,7,"oh, hey, how about this? wanna be an extra on my show?",
9,11,2,9,"yeah, yeah. the pay is pretty good and you could do it for as long as you need.",
9,11,2,11,"okay, now. i gotta tell you, being on tv isn't as glamorous and exciting as you think.",
9,11,2,13,no it is awesome!,[rachel and ross enter with emma]
9,11,2,18,she sure does. why does she have a pink bow taped to her head?,
9,11,5,1,"yes you are. i think it may be time for my sponge bath. sorry, i'm just so used to hitting on the extras. so, are you excited about your scene?",
9,11,5,3,"oh, relax. don't be. you'll be fine, you'll be fine. they'll probably just make you stand in the back.",
9,11,5,13,"hey, you know what? don't worry, pheebs! it usually takes me three takes too! alright, eight.",[off the director's look]
9,11,8,0,hey.,
9,11,8,2,"well, he can be a little rough around the edges, so i'm gonna replace a word he used a lot, with the word ""puppy."" okay, so he said ""if your puppy friend doesn't get her puppy act together, i'm gonna fire her mother-puppy ass.""",
9,11,8,4,"that's right, you're not. you're a nurse. you're nurse with tray.",
9,11,8,6,"no, no. nurse with tray doesn't know joey, she doesn't have time for friends. she gets in that operating room and she carries that tray to the doctor, because if she doesn't, people die!",
9,11,8,8,man with eye patch! you get in there and you do your job.,[points to man on operating table]
9,11,8,10,okay.,
9,11,13,1,"oh, sometimes we use the same extras for different parts. it's okay.",
9,11,13,3,"maybe you are a nurse, but you moonlight as a waitress.",
9,11,13,5,nice.,
9,11,13,7,"no, no. see, you and drake are having a fight.",
9,11,13,9,he slept with you and then never called you.,
9,11,13,13,"i'm surprised to, but yet here i am.",[as drake] [phoebe walks by and slaps him.]
9,11,13,18,"oh, calm down! she means on the show! we need some new extras around here!",
9,11,15,0,please don't fire my friend. just let me talk to her.,
9,11,15,2,"thank you, thank you. how about i do something for you? tomorrow, i'll bring you a hat, cover up the bald?",
9,11,15,3,"hey, listen pheebs. i was just talking to the director, and he was thinking, maybe this time you don't hit drake, you just wait on the tables?",
9,11,15,5,you're a masseuse. you have a table with a hole in it.,
9,11,15,7,what?,
9,11,15,9,"yeah, you can fire her, but i would call security, she won't go easy.",[to the director]
9,11,17,0,"i know you botched that operation on purpose. i can't prove it yet, but when i do, you'll be going to jail for murder. i don't care if you are my brother.",[as drake]
9,12,1,1,hey. so where's mon?,
9,12,1,3,and you're not helping?,
9,12,1,12,"you damn right i am, i've been waiting for a cookie for 7 minutes.",
9,12,1,17,"yeah, you too.",[molly leaves]
9,12,1,24,how do you think she's doing?,
9,12,4,0,"man, i wish i had a nanny like you.",
9,12,4,2,sure.,[chandler is staring at molly]
9,12,4,16,why not?,
9,12,4,18,"so, what, you think i'm just gonna sleep with her and never call her again and things are gonna get uncomfortable? yeah, sounds about right.",[thinks about it]
9,12,4,20,"oh, man, why did have to go and say that for? now that you told me i can't have it makes me want her even more!",
9,12,4,22,yes!,
9,12,4,24,fine.,"[looks around, then focuses on monica]"
9,12,7,1,for a walk.,
9,12,7,3,"actually, that will be long. you know, i really need to organize my thoughts.",
9,12,7,5,"allright, fine, i only have one thought! it's about the hot nanny, i gotta see her!",
9,12,7,7,"now you're telling me i can't see her?? you guys are killing me! she's forbidden fruit! it's like ... like she's the princess and i'm the stable boy ... why are you doing this, huh? did ross tell you not to let me go over there?",
9,12,7,9,huh. interesting. now there are obstacles. hot nanny and me against the world. this is the kind of stuff great novels are made of.,
9,12,7,11,fine ... mediocre porn,
9,12,9,10,"hey rach, so can i sing happy birthday to you now?",
9,12,9,12,"oh ... happy birth ... oh, see you later",[starts to sing] [sees molly leaving] [runs after molly]
9,12,10,0,"so you see, molly, what people don't understand is that acting is a discipline. it takes a lot of hard work.",
9,12,10,2,"oh, i didn't go to college.",
9,12,10,4,molly ... people don't study acting ...,"[ross and chandler walk in, joey looks disappointed]"
9,12,10,8,will the stable boy never get the princess??,[upset]
9,12,10,10,"no ... the leather sticks to my ass. you know, this isn't fair. what makes you think that i'm just gonna sleep with her and then blow her off? huh? can't you guys open your minds to the possibility that i actally like her, and might want something real? look, the truth is, i haven't felt this way about anyone since rachel, ok? i didn't think i could ever love again.",[pause] [pause]
9,12,10,12,ok,"[admits] [knock on door, ross opens, it's a woman]"
9,12,10,17,"it's like my favorite fairy tale come true! the princess, the stable boy and the lesbian!",[chandler looks at him]
9,13,2,0,hey! let me ask you guys something. i have a new headshot taken tomorrow right and the photographer said she thinks i should have my eyebrows waxed. is that weird for a guy?,
9,13,2,2,on...?,
9,13,2,5,ok! stop it you guys! stop staring! you're freaking me out!,
9,13,2,7,oh man! i have to get those done too?!,
9,13,2,9,hey hey! you dye your hair!,
9,13,2,11,arghhh! double standards!,
9,13,3,1,hey. i'm here for my eyebrow appointment.,
9,13,3,3,chandler bing.,
9,13,3,5,ok thanks. . i touched the stuff,[joey touches the hot wax]
9,13,3,7,thanks. do you get a lot of guys in here?,
9,13,3,9,oh good...,
9,13,3,11,all right let's just do this.,
9,13,3,13,please i have an extremely high threshold...holly mother of god! my face! my face!! i'm all right! i'm all right! just a little bit of shock that's all but i'll be fine you can go again. i'm ok dammit! woman!! how hoooow!,[he tries to avoid the tweezers]
9,13,9,0,"hey, i need your help.",
9,13,9,2,"look, i'll get new headshot taken, all right, so i want to get my eyebrows shaped",
9,13,9,4,"you may be a sissy but i'll still . all right, it hurts so bad, i could only let her do one eyebrow and now... they don’t match!",[pound you out on ground]
9,13,9,6,"all right, look, you got to help me out, ok? look, i have the magic marker, i want you to fill in the skinny one so i don’t look stupid for my pictures.",
9,13,9,8,what the hell am i supposed to do!,
9,13,9,10,"what, what.",
9,13,9,12,oh my god!,
9,13,9,14,"ok all right, no, no, no, no, i do, i do, i do, i need your help, but chandler i don’t know if i can take anymore plucking. it hurts so bad!",
9,13,12,1,"oh my god! i didn’t feel a thing ! hey, are you still looking for a job because you can tweeze circles around that sadistic bitch at the saloon",
9,13,12,3,"yeah, yeah. hey, they totally match! they look great! they look great! how you doing!",
9,13,12,5,thank you so much.,
9,13,12,7,"listen that’s a pretty girly hour we just spent, we should add some manly make up for it.",
9,13,12,9,comb my eyelashes.,
9,13,15,0,hey!,
9,13,15,2,"ha, oh, of course.",
9,13,15,4,your eyebrows look weird.,[ending credits]
9,14,1,0,"morning, roomie!",
9,14,1,2,fifth day's a charm.,
9,14,1,4,"hey, it's great having you back. you know, stay as long as you want, and when does she stop crying all night?",[ross enters.]
9,14,1,7,she's probably exhausted from all that adorable screaming she did last night.,
9,14,1,10,"no, hey, it's been great.",
9,14,1,12,"yeah. and look, i just want you to know that with rachel staying here and everything, all my feelings from before are totally over, okay? and even if they weren't, when you accidentally walk in on a woman using a breast pump...",
9,14,1,14,"wow! so, how are you?",
9,14,1,16,really?,
9,14,1,18,"well, actually it...",
9,14,1,20,"wow, really?",
9,14,1,22,"sure, i know lots of girls.",
9,14,1,24,"ooh, names? opening credits.",
9,14,2,1,hey. i was just gonna get something to eat. you want something?,
9,14,2,3,"okay, let's see, we got strained peas, strained carrots... ooh! strained plums. we haven't tried that yet.",[checks the refrigerator]
9,14,2,5,"i'm fine, i'm fine, it's just, it's just weird what's happening with her and ross. you know, yesterday he asked me to fix him up with somebody.",
9,14,2,7,why are they doing this?,
9,14,2,9,"you know what's crazy? these jars. what is it, like two bites in here?",
9,14,2,11,"i know, i know. and when they moved back in together, i figured y'know, that's where things were headed.",
9,14,2,13,"yes, and they should name one of their kids joey. i may not have kids; someone's gotta carry on the family name.",
9,14,2,15,"yeah, because it is slim pickings. i had this date last night yuck! but we should probably keep it down; she's still in the bedroom.",
9,14,2,17,i know; that just pushes them further and further apart.,
9,14,2,19,"ooh, that's a great plan!",
9,14,2,21,"shhh! not so loud, we don't wanna wake up, uh...","[he looks at his bedroom door, but he can't remember the name of the girl.]"
9,14,4,1,hey.,
9,14,4,3,all right! who is he?,
9,14,4,5,"okay, okay. wait till you hear who i got for ross.",[gives a thumbs up sign]
9,14,4,7,she's this really boring woman. she's a teacher!,
9,14,4,9,"yeah, yeah, she's really into history and foreign movies... and oh, oh, she loves puzzles. huh? come on, who loves puzzles?",
9,14,4,11,"oh my god, you're right!",
9,14,4,13,she even reads for pleasure!,
9,14,4,15,what? i'm not allowed to know smart women?,
9,14,4,17,i met her at the library. i went in to pee.,
9,14,4,19,"well, okay, i'll - i'll just call her and tell her the date's cancelled, and find him somebody else.",
9,14,4,21,ooh...i hear that's bad.,
9,14,4,23,"ah, yes, the plan!","[laughs loudly again, but he sounds more like santa claus.]"
9,14,4,25,"yeah, you know, it's not that fun.",
9,14,9,12,"oh, great, pretty soon they'll be back together.",
9,14,10,8,hello?,"[emma starts making noises, and joey walks over to her playpen.]"
9,14,10,9,emma? hey! hi!,[he picks her up.]
9,14,10,10,"how are ya? how are ya? where are your babysitters, huh? why's the bedroom door closed?","[he walks over, but just before he knocks on the door, he hears some moans and looks shocked.]"
9,14,10,11,"you can't have s-e-x, when you're taking care of the b-a-b-i-e!",[he walks out quickly with emma in his arms.]
9,14,13,15,because you two were having sex!,
9,14,13,17,don't you lie to me! i could tell by chandler's hair. you are so lazy. can't you get on top for once?,[to chandler.]
9,14,13,19,hey! it is unacceptable that you two would have sex with emma in the next room. i'm gonna have to tell rachel about this.,[joey starts to leave.]
9,14,13,22,"hey, i gotta! unless...",
9,14,13,24,unless you name your firstborn child joey.,
9,14,13,26,"hey, i may never have kids, and somebody's gotta carry on my family name.",
9,14,13,28,you almost had me.,[beat] [laughs.] [he leaves.]
9,14,14,23,uh-huh.,
9,14,14,25,"it's easy, you just walk in on them having sex.",
9,14,14,32,"we're geniuses! yeah, look at them, look at them, they're really bonding.",
9,14,14,35,where?,
9,14,15,0,can you believe they're still not here?,
9,14,15,2,"i know, i'm so bummed. can we have our free crab cakes now?",
9,14,15,4,we've been stood up. and we want our free crab cakes.,[sniffles]
9,15,1,1,"uh, ah, monica's pregnant?!",
9,15,1,8,"oh, that's cool. we have interns at 'days of our lives'.",
9,15,2,0,hey!,[ entering ]
9,15,2,2,where's chandler? i wanna wish him good luck on his first day. ... and i smelled bacon.,[ monica smiles ] [ taking some ]
9,15,2,4,who did?,[ puzzled ] [ monica looks bewildered ]
9,15,2,6,she did?,"[ standing up, surprised ]"
9,15,2,8,i did?,[ still surprised ]
9,15,2,10,"i don't know, but it sounds great.",
9,15,2,12,with lennart haze?,
9,15,2,14,"oh my god, that is great! that is *** for a play on broadway… and in a real theatre, not that little one underneath the dally like last time.",
9,15,2,16,"well, it must be, because i read and i didn't understand a singe word.",
9,15,2,18,"yeah, yeah, and directing.",
9,15,2,22,l and joey ah!,"[ pointing at monica, a look of recognition in their faces ]"
9,15,2,23,"yeah, he's done some amazing works.",
9,15,2,25,i know. when the monkey hits him in the face with that giant rubber phone.,[ almost laughing ] [ they all laugh ]
9,15,2,27,don't make me more nervous than i already am!,[ sitting down ]
9,15,4,1,it is so amazing to meet you. i'm such a big fan of your work.,[ they are shaking hands ]
9,15,4,3,"tell me about it! ""unlimited nights and weekends!""",
9,15,4,5,"no, i-i-i wasn't making fun of you, honestly, i-i think you were great in those commercials.",
9,15,4,7,yeah.,
9,15,4,9,are you kiddin'? when they shoot you out of that cannon…,[ regaining confidence ]
9,15,4,11,wow!,
9,15,4,13,"oh, yah, sure.",
9,15,4,16,"err, ""i think you know"".",
9,15,4,18,"""i am what you made me. you know what? i could go right now.""",
9,15,4,20,"""i can't. oh, i want to, long pause, but i can't.""",
9,15,4,22,"oh, oh, i thought that was your character's name, you know, i thought you were like an indian or something, you know with a…",[ understandingly ] [ he mimes wearing a feather on his head ]
9,15,4,24,"ah, y-y-you're sure you don't want me to do it again? i could do it with an accent, you know, southern ""i could go right now, maaan!""",[ he speaks in what he believes is a southern accent ]
9,15,4,29,"ah, hi, ah. thank you so much for whispering for my benefit, but, ah, look, if you just tell me what i did wrong, i'd just love to work on it and come back and try it again for you. and, and also 'how you doing?' you should, please, just gimme another chance. i really wanna get better, please.",[ interrupting their conversation ] [ to producer #1] [ to lennart again ]
9,15,4,31,yeah.,
9,15,4,33,i really doubt that.,
9,15,4,35,couldn't i just sleep with the producer?,[suggesting]
9,15,6,1,"well, they wanna see me again this afternoon, but, err, well, lennart haze did not like me.",[ he sits down ]
9,15,6,3,"well, he said i wasn't urgent enough, you know, and that everything i did was horizontal and i should be more vertical. oh, and he said that i should think less.",
9,15,6,10,wooooooooow it's like they're on fire!,[ he takes the sneaker ]
9,15,6,13,i give you $ 500 for them!,[ determined ]
9,15,6,19,"hey, that'd work on me! why did i get to buy mrs. butterwords?",
9,15,8,1,"i know, i'm sorry, but can i just have a quick second to run to the bathroom?",[ entering ]
9,15,8,3,but i'm bursting with u-hu!,
9,15,8,5,"actually, i really need…",
9,15,8,7,yes… ahahaaa,[ he seems to be in pain ]
9,15,8,9,"""i think you know!""",[ walking on the spot ]
9,15,8,11,"""i am what you made me! you know what?""",
9,15,8,13,"""i could go right now.""",
9,15,8,15,"""i, oh, i can't. i want to, but i can't!""",[ urgent ]
9,15,8,17,i did?,[ disbelieving ]
9,15,8,19,"sure, yeah. i don't have time to say thank you because i really gotta go.",[ he grabs his jacket and limps out of the room ]
9,15,9,6,hey!,[ entering ]
9,15,9,8,probably wanna know what i'm doing…?,
9,15,9,10,"yesterday at my audition, i really had to pee, and apparently, having to pee makes me a really good actor. i got a call-back, so i'm drinking everything. oh, by the way, that egg nog in our fridge was great!",
9,15,9,12,we gotta get more of that.,[ he leaves the apartment ]
9,15,13,0,"""i need an answer!""","[ hoping frantically on the spot, screaming ]"
9,15,13,2,"""you know!""",
9,15,13,4,"""i need an answer now!""",
9,15,13,6,oh!,[ screaming ]
9,15,13,8,"""you knew this all along and you never told me? you never told me? i can never forgive you, i can never forgive myself, i have nothing to live for – bang – end scene!""",
9,15,13,10,"oh thanks, thanks! now, i really have to get…",[ in pain ]
9,16,3,1,hey!,
9,16,3,3,"i'd be lying if i said i haven't thought about it myself. chandler is my best friend, it would be wrong. good... ...but wrong.",[he winks]
9,16,3,5,"aww, i don't know monica y'know... erm... lending friends money is always a mistake.",
9,16,3,7,and i think he would tell you it was a mistake.,
9,16,3,9,oh...how much?,
9,16,3,11,two thousand dollars!? what do you think i am? i soap opera star!?,
9,16,3,13,that's right i am!,[opens drawer and rummages through it. rachel enters]
9,16,3,16,oo...what's in the bag?,
9,16,3,18,"oh...baby-proofing... why is this such a big deal now? y'know, when i was a kid it was like.. ""whoops! joey fell down the stairs!"" or er.. ""whoops! joey electrocuted himself again!"" huh!",
9,16,3,21,you're gonna do it?,
9,16,3,23,"oh, women can. you can't.",
9,16,3,27,the hardware store is right down the street.,
9,16,6,1,hey!,
9,16,6,3,i thought you didn't have secrets from monica.,
9,16,6,5,"yeah, i know.",
9,16,6,7,"err... i just figured it out! you know, i mean you're not working and the economy is bad.",
9,16,6,9,that's the fastest i have ever thought!,[to himself]
9,16,6,11,oh! sure! how much? two thousand dollars?,
9,16,6,13,err...well i...know how much you used to make and i know how much your rent is.,[shrugs]
9,16,6,15,i am on fire!,[to himself]
9,16,6,17,err... kind of.,
9,16,6,19,"oh no no no no no... it wasn't... it wasn't because of your money problems, it was for something for her.",
9,16,6,21,something personal.,
9,16,6,24,boob job.,
9,16,6,26,"well it's...it's not that crazy okay? making them smaller, that would be crazy.",
9,16,10,0,rach?! rachel!!!!? so i can't do anything i like????,"[he walks over to the fridge to put it in, but it cannot be opened either] [he walks to the bathroom and tries to lift the toilet seat cover. it won't come up.]"
9,16,12,1,because she is!,
9,16,12,3,mmmm hmm! for your boob job!,
9,16,12,5,ok so i'm out four thousand dollars and nobody's boobs are getting any bigger?,
9,16,13,15,"hey uh, where do you guys want this?",
9,16,13,20,couldn't have this conversation down at the truck huh?,[voice strained]
9,16,14,0,ah hah! i did it! ha ha! alright... better take all i can carry. who knows when i'll be able to get in here again!,"[he takes a box out, about to close fridge, then thinks.]"
9,17,1,2,"hey ross, check this out! yeah, i can't do that!",[he tries to spin a basketball on his fingertip but he throws it against a table]
9,17,1,13,hey!,[he throws the basketball against a table again]
9,17,1,16,"no, no, no... what do... you can't do that to him!",[he stops chandler from posting the message]
9,17,1,18,dude!,[he opens his arms to receive the ball from ross' hands]
9,17,1,20,aaand send!,[after ross leaves the room] [he hits the send button]
9,17,2,1,"oh, it was a lot of fun right up until chandler got a finger in the eye!",
9,17,2,3,chandler... hey... rach... what's hugsy doin' in the crib with emma?,[he goes towards his room but he stops near emma's cot] [he looks puzzled]
9,17,2,5,"oh, yeah... of course... yeah... it's a stuffed animal... you know... it's for kids... not for adults... i know that!",[still very puzzled]
9,17,2,7,"rachel... let's be clear on this, ok? i do not love hugsy. i like him a normal amount...",
9,17,2,9,why wouldn't she? he's a wonderful person!,
9,17,4,0,"look at you, all sweet and innocent, sleeping like an angel... with emma's chubby little hands wrapped around ya. it's okay, emma, you stay asleep.",[he picks up hugsy] [emma cries]
9,17,4,2,"it's okay, it's okay rach, it's me. put down the scrunchy.",
9,17,4,4,"well, i heard emma stirring, so i came to make sure she could reach hugsy.",
9,17,4,6,there you go sweetie... this isn't over.,[placing hugsy back in the crib] [to emma]
9,17,7,0,"hey, look who's here! it's joey, and he brought home a friend.",
9,17,7,2,"no, no, it's not a girl, it's... a brand new hugsy!",
9,17,7,4,"no, no, emma has one hugsy, the new hugsy, huh? the other hugsy, i don't know, i guess i'll just take it back.",
9,17,7,6,make the transfer!,[she does so]
9,17,7,8,"oh, no don't worry about that, i swallowed that years ago.",[emma cries]
9,17,7,10,but he's the same.,
9,17,7,12,but he's the same.,
9,17,7,14,he's the same! .,[they exchange hugsy's]
9,17,7,15,you're not the same!,[to the new hugsy]
9,17,10,1,original or crappy?,
9,17,10,3,"no, sorry haven't seen him.",
9,17,10,5,"it's monica, ok?",
9,17,10,7,"alright!! fine! it's original hugsy! no, now i know that emma wants him but he's mine and i need him..",
9,17,10,9,... she's being unreasonable!,
9,17,10,11,it does?,
9,17,10,13,really? she... she loves me?,
9,17,10,15,"ok, wait wait wait wait a minute wait a minute, i mean rach, i mean if if... . if hugsy means that much to emma then... well she can have him.",
9,17,10,17,look forget it forget it... i can't do it.,
9,17,10,19,how do you think i got him in the first place?,
9,18,1,0,"monica, hey, can i borrow the porsche?",
9,18,1,2,alright!,
9,18,1,4,a place to entertain my lady friends.,[abashed]
9,18,1,6,a place to eat spaghetti.,[even more abashed]
9,18,1,8,"oh well, the powerball lottery is upto 300 million and they don't sell tickets here in new york, so...",
9,18,1,10,yeah connecticut...not west virginia.,[hesitates for a moment]
9,18,1,12,uh!,
9,18,1,23,"seriously, ross, you don't want in on this?",
9,18,1,26,i like those odds!,
9,18,1,34,what's that now?,[who wasn't paying attention]
9,18,2,8,oh my god ross! you don't have emma! and rachel you don't have emma! where's emma? who has emma!?,[sounding panicky] [starts yelling]
9,18,2,10,i was?,[not yelling anymore]
9,18,2,12,i did?,
9,18,2,14,oh yeah! the casserole lady.,
9,18,2,22,ooh! tough odds!,
9,18,2,24,look who's coming around!,[smiling]
9,18,2,26,did you get it?,[excited]
9,18,2,28,by you!?,[still excited]
9,18,2,41,i'll do it!! it'll get the casserole stink off of mine.,[phoebe and joey both grab one side of the wishbone]
9,18,2,44,i can't tell you what i'm wishing for! else...you know...won't come true!,
9,18,2,46,can't really say!,
9,18,2,48,i'm not really comfortable with these questions!,[slightly irritated]
9,18,2,51,"i won, hey!",
9,18,2,68,"seriously, that's your fantasy? to invest it?",
9,18,2,70,"ooh, ooh, i know! we should pool all own money and buy the knicks!",
9,18,2,72,"oh, you will when i pick you as starting forward.",
9,18,2,75,you're not gonna let me buy the knicks?? i can't believe you're taking this away from me!,
9,18,2,87,"dude, i'm sorry. but hey, there's one spot left, right?",
9,18,2,110,"i was with you the whole time we were in connecticut, when did you even get those?",
9,18,2,112,i'll show you how.,[to ross]
9,18,2,123,"yeah, i want my tickets too ! and i'm buying the knicks! and steffi graff, ah ah!",[takes the bowl from rachel]
9,18,2,127,"hey, if anybody gets extra tickets, it should be me! this all thing was my idea!",[takes the bowl from monica]
9,18,2,130,oh!,[in pain]
9,18,2,135,"no, no!",[they all go towards the balcony but they get jammed in the window]
9,18,3,26,"rach, come on! they are announcing the numbers! my god, i can already feel myself changing.",[sitting on the sofa in front of the tv]
9,18,3,37,and what did she say?,
9,18,3,56,damnit! anybody got anything?,[checking the last ticket]
9,18,3,73,"hey, that is so great about the job.",[to chandler]
9,18,3,75,and i like to think i had a little something to do with it.,
9,18,3,77,"well, before, with the wishbone... i didn't wish we would win the lottery, i wished you'd get the job.",
9,18,3,79,oh yeah.,
9,18,3,97,me too.,
9,18,4,0,"hey guys, so i just called the powerball hotline, can you believe it? nobody won.",[sitting in a chair]
9,19,1,0,"god, you're beautiful...why are we fighting this?you know you want it to happen as much as i do.",[talking to a pineapple in his hand] [rachel comes out of her room and starts staring at him unseen]
9,19,1,1,i want you.i need you.let me make love to you.,
9,19,1,3,"oh, ehm...i'm...i'm rehearsing my lines.they gave me a big romantic story on days of our lives. it's the first time my character's got one. i'm so nervous, you know, i really want it to be good!",
